2.01185e+12	1.22222e-13	1.21738e-13	2.92958e-13	2.92011e-13	2.92861e-13	2.92108e-13	2.72812e-13	2.7431e-13
2.03281e+12	1.27813e-13	1.27258e-13	3.05749e-13	3.04743e-13	3.05642e-13	3.04851e-13	2.85017e-13	2.86718e-13
2.05376e+12	1.32988e-13	1.32357e-13	3.17535e-13	3.1649e-13	3.17416e-13	3.16609e-13	2.96258e-13	2.98172e-13
2.07472e+12	1.37649e-13	1.36937e-13	3.28087e-13	3.27033e-13	3.27956e-13	3.27163e-13	3.06315e-13	3.08449e-13
2.09568e+12	1.41699e-13	1.40903e-13	3.37188e-13	3.36162e-13	3.37047e-13	3.36303e-13	3.14979e-13	3.17336e-13
2.11663e+12	1.45051e-13	1.44168e-13	3.44645e-13	3.43691e-13	3.44494e-13	3.43842e-13	3.22061e-13	3.24643e-13
2.13759e+12	1.47633e-13	1.4666e-13	3.50294e-13	3.49468e-13	3.50134e-13	3.49628e-13	3.27406e-13	3.3021e-13
2.15855e+12	1.4939e-13	1.48325e-13	3.54018e-13	3.53384e-13	3.5385e-13	3.53552e-13	3.30901e-13	3.33921e-13
2.1795e+12	1.50291e-13	1.49134e-13	3.55755e-13	3.55384e-13	3.55579e-13	3.55559e-13	3.32483e-13	3.35711e-13
2.20046e+12	1.5033e-13	1.49081e-13	3.55502e-13	3.55474e-13	3.5532e-13	3.55655e-13	3.3215e-13	3.35576e-13
2.22142e+12	1.4953e-13	1.48188e-13	3.53324e-13	3.53726e-13	3.53139e-13	3.53912e-13	3.29959e-13	3.3357e-13
2.24237e+12	1.4794e-13	1.46506e-13	3.49355e-13	3.50276e-13	3.49167e-13	3.50465e-13	3.26032e-13	3.29815e-13
2.26333e+12	1.45639e-13	1.44113e-13	3.43793e-13	3.45325e-13	3.43603e-13	3.45514e-13	3.20549e-13	3.24492e-13
2.28429e+12	1.42729e-13	1.41111e-13	3.36895e-13	3.39128e-13	3.36705e-13	3.39318e-13	3.13744e-13	3.17838e-13
2.30525e+12	1.39333e-13	1.37621e-13	3.28973e-13	3.3199e-13	3.28783e-13	3.32179e-13	3.059e-13	3.10137e-13
